            univ_name,univ_dept,univ_img
고려대학교,의예과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkorea.jpg?alt=media
고려대학교,의학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkorea.jpg?alt=media
고려대학교,간호학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkorea.jpg?alt=media
고려대학교,방사선학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkorea.jpg?alt=media
고려대학교,환경보건학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkorea.jpg?alt=media
고려대학교,치기공학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkorea.jpg?alt=media
고려대학교,바이오의공학부,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkorea.jpg?alt=media
고려대학교,디자인조형학부,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkorea.jpg?alt=media
고려대학교,조형학부,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkorea.jpg?alt=media
국민대학교,국어국문학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,국어국문학전공,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,한국어문학부(글로벌한국어전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,중국학부(중국어문전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,중국학부(중국정경전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,영어영문학부(영미어문전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,영어영문학부(글로벌커뮤니케이션영어전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,국사학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,한국역사학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,일본학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,러시아ㆍ유라시아학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,경영정보학부(경영정보전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,경영학부(경영학전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,스포츠경영학전공,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,기업경영학부(기업경영전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,International Business 전공,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,빅데이터경영통계전공,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,경영학부(글로벌경영전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,AI빅데이터융합경영학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,경제학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,미디어ㆍ광고학부(광고홍보학전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,재무금융ㆍ회계학부(재무금융전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,재무금융ㆍ회계학부(회계학전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,파이낸스보험경영학전공,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,재무금융회계학부,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,국제통상학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,법학부(공법학전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,법학부(사법학전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,기업융합법학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,KMU International Business school,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,사회학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,언론정보학부,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,미디어ㆍ광고학부(미디어전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,정치외교학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,정책학전공,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,행정정책학부,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,행정학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,행정학전공,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,행정관리학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,교양대학,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,교육학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,건축학부(건축시스템전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,건축학부(건축설계전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,건설시스템공학부(건설시스템공학전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,기계공학부(기계공학전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,기계시스템공학전공,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,융합기계공학전공,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,에너지기계공학전공,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,자동차공학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,자동차IT융합학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,미래자동차학부,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,미래모빌리티학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,전자공학전공,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,전자공학부(전자시스템공학전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,에너지전자융합전공,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,융합전자공학전공,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,전자공학부(지능전자공학전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,전자공학부(지능형반도체융합전자전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,응용화학부(나노소재전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,신소재공학부(기계금속재료전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,신소재공학부(전자화학재료전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,인공지능학부(인공지능전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,컴퓨터공학전공,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,소프트웨어학부(소프트웨어전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,정보시스템전공,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,임산생명공학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,응용화학부(바이오의약전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,바이오발효융합학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,산림환경시스템학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,식품영양학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,수학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,정보보안암호수학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,나노전자물리학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,시각디자인학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,AI디자인학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,의상디자인학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,공업디자인학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,영상디자인학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,공간디자인학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,자동차ㆍ운송디자인학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,금속공예학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,도자공예학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,공연예술학부(무용전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,스포츠건강재활학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,스포츠산업레저학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,스포츠교육학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,미술학부(입체미술전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,미술학부(회화전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,공연예술학부(영화전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,공연예술학부(연극전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,음악학부(관현악전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,음악학부(피아노전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,음악학부(성악전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
국민대학교,음악학부(작곡전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fkukmin.jpg?alt=media
성균관대학교,국어국문학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,중어중문학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,한문학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,영어영문학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,독어독문학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,러시아어문학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,프랑스어문학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,문헌정보학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,글로벌융합학부(컬처앤테크놀로지융합전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,심리학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,사학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,철학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,유학ㆍ동양학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,경영학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,글로벌경영학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,글로벌리더학부,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,에너지학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,글로벌바이오메디털공학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,응용AI융합학부,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,경제학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,글로벌경제학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,법학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,사회복지학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,아동ㆍ청소년학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,사회학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,신문방송학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,미디어커뮤니케이션학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,정치외교학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,행정학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,교육학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,한문교육과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,컴퓨터교육과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,수학교육과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,지능형소프트웨어학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,글로벌융합학부(데이터사이언스융합전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,글로벌융합학부(인공지능융합전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,글로벌융합학부(자기설계융합전공),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,화학공학부,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,신소재공학부,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,기계공학부,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,건설환경공학부,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,시스템경영공학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,건축학과(건축학계열),https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,나노공학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,양자정보공학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,의학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,약학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,식품생명공학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,바이오메카트로닉스학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,융합생명공학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,소비자가족학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,소비자학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,의상학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,통계학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,디자인학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,예술대학,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,영상학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,무용학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,미술학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
성균관대학교,연기예술학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fsungkyunkwan.jpg?alt=media
한양대학교,국어국문학과,https://firebasestorage.googleapis.com/v0/b/ipsi-f2028.firebasestorage.app/o/firebase%2Funiv%2Fhanyang.jpg?alt=media
